id,elapsed,progress
0,3,1
0,4,2
0,5,3
0,6,4
0,7,5
0,8,6
0,9,7
0,10,8
0,11,9
0,12,10
0,13,11
0,14,12
0,15,13
0,15,14
0,16,15
0,22,16
0,23,17
0,24,18
0,25,19
0,26,20
0,27,21
0,28,22
0,29,23
0,30,24
0,30,25
0,31,26
0,32,27
0,33,28
0,34,29
0,35,30
0,41,31
0,42,32
0,43,33
0,44,34
0,45,35
0,46,36
0,47,37
0,48,38
0,49,39
0,50,40
0,50,41
0,51,42
0,52,43
0,53,44
0,54,45
0,59,46
0,60,47
0,61,48
0,62,49
0,63,50
0,63,51
0,64,52
0,65,53
0,66,54
0,67,55
0,68,56
0,69,57
0,70,58
0,70,59
0,71,60
0,77,61
0,78,62
0,78,63
0,79,64
0,80,65
0,81,66
0,82,67
0,83,68
0,84,69
0,85,70
0,86,71
0,87,72
0,88,73
0,89,74
0,94,75
0,95,76
0,96,77
0,97,78
0,98,79
0,99,80
0,100,81
0,101,82
0,102,83
0,102,84
0,103,85
0,104,86
0,105,87
0,106,88
0,107,89
0,108,90
0,114,91
0,115,92
0,115,93
0,116,94
0,117,95
0,118,96
0,119,97
0,120,98
0,121,99
0,122,100
1,1,1
1,2,2
1,17,3
1,17,4
1,18,5
1,19,6
1,20,7
1,21,8
1,36,9
1,37,10
1,38,11
1,39,12
1,40,13
1,54,14
1,55,15
1,56,16
1,57,17
1,58,18
1,72,19
1,73,20
1,74,21
1,75,22
1,90,23
1,91,24
1,92,25
1,93,26
1,94,27
1,109,28
1,110,29
1,111,30
1,112,31
1,112,32
1,113,33
1,123,34
1,124,35
1,125,36
1,126,37
1,127,38
1,128,39
1,129,40
1,130,41
1,131,42
1,131,43
1,132,44
1,133,45
1,134,46
1,135,47
1,136,48
1,137,49
1,138,50
1,139,51
1,140,52
1,141,53
1,141,54
1,143,55
1,144,56
1,145,57
1,146,58
1,147,59
1,148,60
1,148,61
1,149,62
1,150,63
1,151,64
1,152,65
1,153,66
1,154,67
1,155,68
1,156,69
1,157,70
1,157,71
1,158,72
1,159,73
1,160,74
1,161,75
1,162,76
1,163,77
1,164,78
1,164,79
1,165,80
1,166,81
1,167,82
1,168,83
1,169,84
1,170,85
1,170,86
1,171,87
1,172,88
1,173,89
1,174,90
1,175,91
1,176,92
1,177,93
1,178,94
1,178,95
1,179,96
1,180,97
1,181,98
1,182,99
1,183,100
